full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 8014, Monmouth County, New Jersey",8014,128,784,206,4083,55,0,201,126,4083,379700,4083,115,34,7,
"Census Tract 8015, Monmouth County, New Jersey",8015,232,1299,265,6436,88,13,161,0,6413,514400,6436,247,34,7,
"Census Tract 8016, Monmouth County, New Jersey",8016,845,441,310,5359,52,0,0,0,5359,214800,5359,106,34,3,
"Census Tract 8017, Monmouth County, New Jersey",8017,797,472,191,4652,139,61,9,28,4470,204600,4652,107,34,5,
"Census Tract 8018, Monmouth County, New Jersey",8018,378,520,297,6040,133,12,0,0,6040,253500,6040,151,34,1,
"Census Tract 8019, Monmouth County, New Jersey",8019,267,523,219,3377,0,27,59,14,3354,267400,3377,100,34,7,
"Census Tract 8020, Monmouth County, New Jersey",8020,413,408,79,3836,12,124,9,38,3827,274400,3836,99,34,5,
"Census Tract 8021, Monmouth County, New Jersey",8021,245,769,501,6130,42,0,12,0,6121,301100,6130,157,34,3,
"Census Tract 8022, Monmouth County, New Jersey",8022,210,368,250,3857,0,0,8,0,3857,247600,3857,97,34,3,
"Census Tract 8023, Monmouth County, New Jersey",8023,271,633,386,4557,20,11,75,11,4452,311800,4557,80,34,5,
"Census Tract 8024, Monmouth County, New Jersey",8024,161,1082,290,5709,62,8,20,0,5676,336200,5709,143,34,4,
"Census Tract 8025, Monmouth County, New Jersey",8025,133,290,255,3331,105,19,6,0,3331,262700,3331,108,34,6,
"Census Tract 8026, Monmouth County, New Jersey",8026,376,770,371,4878,15,71,9,139,4878,277200,4878,64,34,2,
"Census Tract 8027, Monmouth County, New Jersey",8027,149,704,364,3814,53,28,28,99,3814,348100,3814,182,34,5,
"Census Tract 8028, Monmouth County, New Jersey",8028,251,831,266,4241,0,10,82,0,4241,322500,4241,131,34,4,
"Census Tract 8029, Monmouth County, New Jersey",8029,103,368,125,1952,24,7,8,0,1952,337400,1952,52,34,5,
"Census Tract 8030, Monmouth County, New Jersey",8030,347,1008,337,5188,74,72,54,0,5112,308800,5188,157,34,2,
"Census Tract 8031, Monmouth County, New Jersey",8031,290,506,155,3571,0,26,37,11,3571,327700,3571,103,34,5,
"Census Tract 8032.01, Monmouth County, New Jersey",8032.01,160,891,136,3971,0,0,29,0,3805,398700,3971,105,34,2,
"Census Tract 8032.02, Monmouth County, New Jersey",8032.02,260,1202,199,6367,166,0,107,0,6207,703600,6367,240,34,2,
"Census Tract 8033, Monmouth County, New Jersey",8033,170,1280,140,6384,0,0,43,29,6290,718000,6384,259,34,1,
"Census Tract 8034, Monmouth County, New Jersey",8034,1206,324,165,5531,0,100,149,154,5430,239800,5531,190,34,1,
"Census Tract 8035, Monmouth County, New Jersey",8035,210,401,125,2426,8,34,0,8,2426,413900,2426,150,34,4,
"Census Tract 8036, Monmouth County, New Jersey",8036,263,1000,322,4293,33,38,11,49,4260,384800,4293,186,34,1,
"Census Tract 8037, Monmouth County, New Jersey",8037,58,1574,193,6093,27,0,35,0,6093,649700,6093,336,34,4,
"Census Tract 8038, Monmouth County, New Jersey",8038,39,931,109,3144,19,0,24,0,3144,1000001,3144,156,34,4,
"Census Tract 8039, Monmouth County, New Jersey",8039,219,969,156,3901,13,0,76,0,3901,771000,3901,144,34,7,
"Census Tract 8041, Monmouth County, New Jersey",8041,202,955,128,3278,157,37,25,0,3278,592400,3278,214,34,4,
"Census Tract 8042, Monmouth County, New Jersey",8042,240,1437,261,5920,70,0,15,0,5920,593400,5920,279,34,1,
"Census Tract 8045, Monmouth County, New Jersey",8045,236,904,307,5513,0,58,121,17,5502,342100,5513,206,34,1,
"Census Tract 8046, Monmouth County, New Jersey",8046,66,640,117,2908,0,10,11,0,2908,453700,2908,134,34,1,
"Census Tract 8047, Monmouth County, New Jersey",8047,0,0,0,5,0,0,0,0,0,NA,5,0,34,1,
"Census Tract 8048, Monmouth County, New Jersey",8048,818,1912,769,9507,197,63,24,26,9371,278400,9507,138,34,8,
"Census Tract 8050.01, Monmouth County, New Jersey",8050.01,692,662,324,4879,19,90,0,239,4841,268600,4879,160,34,7,
"Census Tract 8051, Monmouth County, New Jersey",8051,213,808,177,4057,58,0,20,0,3925,378200,4057,143,34,1,
"Census Tract 8053, Monmouth County, New Jersey",8053,427,1002,359,5500,0,0,16,0,5500,447700,5500,276,34,1,
"Census Tract 8054, Monmouth County, New Jersey",8054,331,922,83,3675,26,103,66,0,3675,366300,3675,177,34,4,
"Census Tract 8055, Monmouth County, New Jersey",8055,504,361,125,3724,0,57,0,61,3724,271900,3724,116,34,4,
"Census Tract 8056, Monmouth County, New Jersey",8056,1055,107,60,2481,0,0,0,42,2481,326100,2481,56,34,5,
"Census Tract 8057, Monmouth County, New Jersey",8057,430,245,73,3604,0,9,0,92,3601,254700,3604,180,34,1,
"Census Tract 8058, Monmouth County, New Jersey",8058,769,460,55,3506,10,75,0,130,3498,377000,3506,85,34,2,
"Census Tract 8059, Monmouth County, New Jersey",8059,984,447,251,5743,22,11,9,8,5675,297700,5743,286,34,5,
"Census Tract 8060, Monmouth County, New Jersey",8060,791,848,165,4277,41,187,12,47,4277,403600,4277,336,34,1,
"Census Tract 8061, Monmouth County, New Jersey",8061,546,486,91,3580,22,107,0,54,3580,379400,3580,208,34,2,
"Census Tract 8062.01, Monmouth County, New Jersey",8062.01,239,418,108,3639,0,0,7,0,3639,438400,3639,122,34,1,
"Census Tract 8062.02, Monmouth County, New Jersey",8062.02,119,797,206,4752,9,11,120,12,4752,372800,4752,264,34,1,
"Census Tract 8063, Monmouth County, New Jersey",8063,230,427,137,2464,18,0,22,0,2464,461400,2464,115,34,3,
"Census Tract 8064, Monmouth County, New Jersey",8064,491,893,229,5054,0,0,26,0,5054,367400,5054,194,34,5,
"Census Tract 8065.01, Monmouth County, New Jersey",8065.01,1045,562,196,4391,18,37,15,48,4391,411900,4391,206,34,8,
"Census Tract 8065.02, Monmouth County, New Jersey",8065.02,298,683,212,3478,39,29,0,63,3478,350000,3478,120,34,5,
"Census Tract 8065.03, Monmouth County, New Jersey",8065.03,50,962,163,3802,0,0,32,0,3802,451400,3802,216,34,5,
"Census Tract 8065.04, Monmouth County, New Jersey",8065.04,420,272,165,2660,3,247,0,0,2651,492200,2660,80,34,5,
"Census Tract 8066, Monmouth County, New Jersey",8066,256,972,201,5392,44,0,0,0,5392,352700,5392,193,34,5,
"Census Tract 8070.03, Monmouth County, New Jersey",8070.03,1333,371,119,4910,0,114,48,39,4910,377000,4910,165,34,5,
"Census Tract 8070.04, Monmouth County, New Jersey",8070.04,962,370,265,3169,0,157,0,64,3169,381000,3169,78,34,5,
"Census Tract 8071, Monmouth County, New Jersey",8071,664,418,81,2627,12,31,0,0,2627,320100,2627,117,34,5,
"Census Tract 8072, Monmouth County, New Jersey",8072,829,89,39,2019,0,56,7,11,2019,212500,2019,18,34,5,
"Census Tract 8073, Monmouth County, New Jersey",8073,1295,52,40,3208,0,46,0,87,3208,215000,3208,38,34,5,
"Census Tract 8074, Monmouth County, New Jersey",8074,194,698,91,3134,222,18,168,46,3031,397800,3134,110,34,2,
"Census Tract 8075, Monmouth County, New Jersey",8075,238,226,71,2546,0,0,0,25,2540,227700,2546,81,34,8,
"Census Tract 8076, Monmouth County, New Jersey",8076,1035,199,197,2911,0,82,0,0,2911,183300,2911,74,34,8,
"Census Tract 8077, Monmouth County, New Jersey",8077,855,313,175,4393,0,28,0,32,4216,261700,4393,76,34,8,
"Census Tract 8078, Monmouth County, New Jersey",8078,345,424,256,4680,47,0,8,20,4680,277800,4680,141,34,8,
"Census Tract 8079, Monmouth County, New Jersey",8079,156,656,250,3532,82,42,6,21,3447,328300,3532,101,34,8,
"Census Tract 8080.01, Monmouth County, New Jersey",8080.01,220,811,263,4316,57,0,10,0,4316,345900,4316,210,34,1,
"Census Tract 8080.02, Monmouth County, New Jersey",8080.02,62,414,107,2368,6,84,5,23,2362,291000,2368,48,34,8,
"Census Tract 8081, Monmouth County, New Jersey",8081,579,538,301,4849,0,46,0,63,4772,278700,4849,238,34,8,
"Census Tract 8082, Monmouth County, New Jersey",8082,481,699,320,4290,72,296,14,59,4290,530700,4290,176,34,7,
"Census Tract 8083, Monmouth County, New Jersey",8083,82,563,93,1810,35,46,4,4,1810,907700,1810,69,34,7,
"Census Tract 8084.01, Monmouth County, New Jersey",8084.01,215,627,119,2198,22,110,0,10,2198,586400,2198,118,34,4,
"Census Tract 8084.02, Monmouth County, New Jersey",8084.02,435,739,137,3562,31,166,10,67,3562,477000,3562,162,34,4,
"Census Tract 8085, Monmouth County, New Jersey",8085,530,1324,250,6417,199,50,0,0,6417,373400,6417,291,34,4,
"Census Tract 8086, Monmouth County, New Jersey",8086,399,1191,296,6382,17,0,18,0,6282,417000,6382,269,34,8,
"Census Tract 8087.01, Monmouth County, New Jersey",8087.01,276,1131,235,4981,95,9,0,25,4938,562500,4981,167,34,4,
"Census Tract 8087.02, Monmouth County, New Jersey",8087.02,58,951,202,4123,67,0,0,0,3935,482800,4123,218,34,4,
"Census Tract 8088, Monmouth County, New Jersey",8088,100,989,247,4188,35,50,15,0,4188,431800,4188,210,34,4,
"Census Tract 8089, Monmouth County, New Jersey",8089,277,1608,130,4691,54,67,6,97,4691,488200,4691,166,34,5,
"Census Tract 8090, Monmouth County, New Jersey",8090,289,297,51,1647,36,42,3,44,1647,384500,1647,110,34,4,
"Census Tract 8091, Monmouth County, New Jersey",8091,111,859,74,2999,0,0,85,45,2999,1000001,2999,59,34,4,
"Census Tract 8092, Monmouth County, New Jersey",8092,32,494,69,1844,26,0,22,6,1844,1000001,1844,142,34,4,
"Census Tract 8093.01, Monmouth County, New Jersey",8093.01,131,666,160,3120,126,0,14,0,3120,558800,3120,126,34,2,
"Census Tract 8093.02, Monmouth County, New Jersey",8093.02,169,843,155,2721,52,198,18,87,2721,668300,2721,105,34,6,
"Census Tract 8094, Monmouth County, New Jersey",8094,94,1306,176,4772,76,10,21,9,4772,589800,4772,259,34,7,
"Census Tract 8095.01, Monmouth County, New Jersey",8095.01,123,1752,387,8317,155,0,0,0,8267,584900,8317,290,34,3,
"Census Tract 8095.02, Monmouth County, New Jersey",8095.02,21,2036,505,8644,62,0,215,31,8644,514500,8644,428,34,8,
"Census Tract 8096, Monmouth County, New Jersey",8096,58,1780,280,7010,84,16,71,0,7010,491800,7010,224,34,8,
"Census Tract 8097.01, Monmouth County, New Jersey",8097.01,63,1241,216,5685,9,26,52,19,5685,494000,5685,267,34,1,
"Census Tract 8097.03, Monmouth County, New Jersey",8097.03,61,974,162,4524,15,59,16,0,4524,421500,4524,152,34,8,
"Census Tract 8097.04, Monmouth County, New Jersey",8097.04,247,1402,225,6190,58,0,171,0,6190,525400,6190,352,34,8,
"Census Tract 8099.01, Monmouth County, New Jersey",8099.01,324,1165,228,5055,48,0,63,0,5055,740700,5055,354,34,4,
"Census Tract 8099.02, Monmouth County, New Jersey",8099.02,219,929,239,4833,9,0,0,0,4833,787000,4833,296,34,2,
"Census Tract 8099.03, Monmouth County, New Jersey",8099.03,0,24,3,215,0,7,0,20,146,NA,215,0,34,5,
"Census Tract 81, Essex County, New Jersey",81,1114,370,115,3560,22,8,65,261,3552,313300,3560,41,18,11,
"Census Tract 81.01, Middlesex County, New Jersey",81.01,134,509,271,4537,23,21,9,0,4537,258200,4537,95,16,4,
"Census Tract 81.02, Middlesex County, New Jersey",81.02,158,435,222,3822,10,0,0,0,3822,325400,3822,98,16,5,
"Census Tract 81.03, Middlesex County, New Jersey",81.03,102,355,215,2390,4,36,27,15,2390,255700,2390,64,16,3,
"Census Tract 8100.01, Monmouth County, New Jersey",8100.01,297,1028,257,5646,0,0,27,0,5638,527100,5646,224,34,8,
"Census Tract 8100.02, Monmouth County, New Jersey",8100.02,293,525,173,3586,0,7,18,12,3586,149500,3586,152,34,8,
"Census Tract 8100.03, Monmouth County, New Jersey",8100.03,103,862,278,5196,5,10,7,71,5077,396200,5196,271,34,8,
"Census Tract 8100.04, Monmouth County, New Jersey",8100.04,131,647,194,3924,0,0,87,0,3924,459100,3924,109,34,8,
"Census Tract 8101.01, Monmouth County, New Jersey",8101.01,174,831,239,4346,0,0,62,0,4346,423900,4346,164,34,8,
"Census Tract 8101.02, Monmouth County, New Jersey",8101.02,131,973,149,4098,0,57,79,0,4098,442900,4098,266,34,8,
"Census Tract 8102, Monmouth County, New Jersey",8102,346,2861,472,12747,127,12,111,0,12739,473400,12747,655,34,8,
"Census Tract 8103, Monmouth County, New Jersey",8103,72,288,159,2101,18,60,0,0,2008,312100,2101,72,34,8,
"Census Tract 8104.01, Monmouth County, New Jersey",8104.01,136,688,180,4309,9,66,41,0,3307,446700,4309,88,34,8,
"Census Tract 8104.02, Monmouth County, New Jersey",8104.02,302,1828,405,8457,20,95,220,0,8268,457500,8457,296,34,8,
"Census Tract 8105.01, Monmouth County, New Jersey",8105.01,293,866,264,4607,11,68,77,54,4607,331000,4607,155,34,8,
"Census Tract 8105.02, Monmouth County, New Jersey",8105.02,254,1505,425,7703,34,12,0,0,7703,467600,7703,332,34,8,
"Census Tract 8105.03, Monmouth County, New Jersey",8105.03,296,782,333,4151,83,17,0,29,3996,261600,4151,236,34,8,
"Census Tract 8106, Monmouth County, New Jersey",8106,372,1341,374,6768,95,14,63,16,6768,368400,6768,270,34,8,
"Census Tract 8107, Monmouth County, New Jersey",8107,95,224,88,1898,10,0,14,0,1898,293300,1898,53,34,8,
"Census Tract 8108, Monmouth County, New Jersey",8108,945,113,99,3293,15,0,8,23,3293,249100,3293,27,34,4,
"Census Tract 8109, Monmouth County, New Jersey",8109,334,292,174,2994,49,11,31,0,2987,308600,2994,116,34,8,
"Census Tract 8110, Monmouth County, New Jersey",8110,399,242,81,3833,33,0,0,40,3833,245700,3833,131,34,8,
"Census Tract 8111.01, Monmouth County, New Jersey",8111.01,320,854,279,5753,0,0,34,19,5753,234900,5753,175,34,8,
"Census Tract 8111.02, Monmouth County, New Jersey",8111.02,276,1224,211,6401,98,0,87,51,6376,432100,6401,448,34,6,
"Census Tract 8112, Monmouth County, New Jersey",8112,314,755,309,5633,18,44,34,0,5620,332100,5633,207,34,6,
"Census Tract 8113.01, Monmouth County, New Jersey",8113.01,910,868,431,5857,15,0,7,21,5857,225100,5857,46,34,8,
"Census Tract 8113.03, Monmouth County, New Jersey",8113.03,92,654,229,4535,45,0,48,0,4535,327500,4535,101,34,2,
"Census Tract 8113.04, Monmouth County, New Jersey",8113.04,113,608,84,3421,25,0,37,0,3421,323900,3421,158,34,4,
"Census Tract 8114.01, Monmouth County, New Jersey",8114.01,242,1176,464,6041,32,0,0,15,6041,349600,6041,91,34,5,
"Census Tract 8114.02, Monmouth County, New Jersey",8114.02,154,548,140,3882,9,46,109,0,3882,296300,3882,51,34,6,
"Census Tract 8115.01, Monmouth County, New Jersey",8115.01,112,896,305,6092,62,0,8,0,6092,323300,6092,139,34,4,
"Census Tract 8115.02, Monmouth County, New Jersey",8115.02,362,571,170,3774,129,10,0,0,3767,331900,3774,92,34,4,
"Census Tract 8116, Monmouth County, New Jersey",8116,95,230,84,1396,2,16,14,22,1389,306700,1396,38,34,6,
"Census Tract 8119, Monmouth County, New Jersey",8119,128,1517,377,6898,112,0,64,52,6898,506500,6898,436,34,6,
"Census Tract 8120, Monmouth County, New Jersey",8120,51,338,111,1828,28,36,20,0,1828,313000,1828,78,34,7,
"Census Tract 8121, Monmouth County, New Jersey",8121,155,320,109,1370,0,11,0,4,1352,449200,1370,73,34,4,
"Census Tract 8122, Monmouth County, New Jersey",8122,162,553,222,3721,0,0,21,36,3604,278400,3721,292,34,1,
"Census Tract 8123, Monmouth County, New Jersey",8123,250,1183,276,5029,47,3,3,9,4955,474600,5029,301,34,7,
"Census Tract 8124, Monmouth County, New Jersey",8124,101,494,90,2279,17,19,9,20,2279,775200,2279,166,34,5,
"Census Tract 8125.01, Monmouth County, New Jersey",8125.01,215,1175,270,5883,119,0,45,0,5854,516400,5883,273,34,8,
"Census Tract 8125.02, Monmouth County, New Jersey",8125.02,169,1130,186,5370,199,0,6,5,5370,569600,5370,241,34,3,
"Census Tract 82, Essex County, New Jersey",82,760,167,22,2053,2,27,0,27,1987,209200,2053,16,18,11,
"Census Tract 82.02, Middlesex County, New Jersey",82.02,429,2251,570,12094,174,0,80,22,11484,480800,12094,553,16,7,
"Census Tract 82.04, Middlesex County, New Jersey",82.04,125,801,259,3758,27,60,20,0,3758,170600,3758,103,16,6,
"Census Tract 82.05, Middlesex County, New Jersey",82.05,170,601,239,3092,44,0,50,30,3092,162200,3092,35,16,4,
"Census Tract 82.06, Middlesex County, New Jersey",82.06,436,675,102,3549,56,19,27,83,3469,91300,3549,50,16,7,
"Census Tract 82.07, Middlesex County, New Jersey",82.07,82,541,71,2423,25,0,30,16,2423,279100,2423,127,16,1,
"Census Tract 82.08, Middlesex County, New Jersey",82.08,374,2231,683,12442,103,33,134,38,12416,518600,12442,480,16,2,
"Census Tract 82.09, Middlesex County, New Jersey",82.09,256,463,197,3603,72,0,0,0,3603,333200,3603,86,16,2,
"Census Tract 83, Middlesex County, New Jersey",83,523,622,339,5963,79,0,7,114,5952,281300,5963,153,16,5,
"Census Tract 84.03, Middlesex County, New Jersey",84.03,310,1984,394,7451,139,84,29,230,7451,416800,7451,135,16,5,
"Census Tract 84.04, Middlesex County, New Jersey",84.04,151,837,201,4025,45,50,10,9,4025,330100,4025,124,16,4,
"Census Tract 84.05, Middlesex County, New Jersey",84.05,116,1063,348,5073,104,37,10,0,5073,454700,5073,131,16,2,
"Census Tract 84.06, Middlesex County, New Jersey",84.06,67,469,87,2220,23,7,5,0,2211,429300,2220,54,16,8,
"Census Tract 85.01, Middlesex County, New Jersey",85.01,347,1268,341,5320,0,192,0,139,5320,318000,5320,85,16,8,
"Census Tract 85.02, Middlesex County, New Jersey",85.02,37,1212,159,5158,0,0,0,0,5158,500900,5158,254,16,8,
"Census Tract 85.03, Middlesex County, New Jersey",85.03,187,2153,234,8969,131,86,0,0,8969,361300,8969,179,16,5,
"Census Tract 85.04, Middlesex County, New Jersey",85.04,43,1401,376,6139,98,57,18,14,6079,381300,6139,180,16,5,
"Census Tract 86.01, Middlesex County, New Jersey",86.01,137,1178,150,5488,215,114,99,7,5376,479500,5488,299,16,5,
"Census Tract 86.02, Middlesex County, New Jersey",86.02,236,1445,99,5383,21,52,31,217,5383,574700,5383,112,16,7,
"Census Tract 86.04, Middlesex County, New Jersey",86.04,275,1298,377,5670,89,151,20,153,5670,376700,5670,108,16,3,
"Census Tract 86.05, Middlesex County, New Jersey",86.05,122,588,42,2533,0,61,25,57,2508,402700,2533,24,16,5,
"Census Tract 86.06, Middlesex County, New Jersey",86.06,221,1082,283,4150,0,191,0,152,4150,288000,4150,212,16,5,
"Census Tract 87, Essex County, New Jersey",87,1447,224,73,4330,0,0,55,12,4330,221400,4330,29,18,2,
"Census Tract 87, Middlesex County, New Jersey",87,45,885,132,3705,60,15,51,0,3610,652500,3705,172,16,1,
"Census Tract 88, Essex County, New Jersey",88,373,116,22,1839,0,42,0,0,1839,224400,1839,26,18,11,
"Census Tract 88, Middlesex County, New Jersey",88,120,778,124,10082,15,0,0,68,9982,391600,10082,85,16,5,
"Census Tract 89, Essex County, New Jersey",89,689,91,70,1946,0,26,0,0,1946,151100,1946,26,18,11,
"Census Tract 89, Middlesex County, New Jersey",89,262,895,148,3847,30,120,9,62,3847,279600,3847,93,16,14,
"Census Tract 9, Essex County, New Jersey",9,1532,181,92,3412,30,104,34,16,3412,229700,3412,42,18,1,
"Census Tract 9, Mercer County, New Jersey",9,1588,199,47,3529,0,10,21,74,3491,164700,3529,54,28,3,
"Census Tract 9.01, Middlesex County, New Jersey",9.01,21,465,112,2443,66,116,15,0,2443,319600,2443,81,16,7,
"Census Tract 9.02, Hudson County, New Jersey",9.02,1222,1393,124,6173,0,92,56,38,6173,327500,6173,203,14,16,
"Census Tract 9.02, Middlesex County, New Jersey",9.02,205,838,306,4785,40,22,49,0,4785,317000,4785,176,16,3,
"Census Tract 90, Essex County, New Jersey",90,490,245,99,1912,0,27,0,86,1838,NA,1912,6,18,11,
"Census Tract 90, Middlesex County, New Jersey",90,338,661,228,6771,32,62,0,18,2935,222400,6771,25,16,3,
"Census Tract 91, Bergen County, New Jersey",91,77,1214,179,4929,161,0,41,31,4929,682200,4929,313,20,4,
"Census Tract 91, Essex County, New Jersey",91,1560,117,47,3519,0,0,0,0,3514,169900,3519,38,18,1,
"Census Tract 91, Middlesex County, New Jersey",91,301,489,201,3733,14,0,0,126,3722,299500,3733,43,16,4,
"Census Tract 92, Bergen County, New Jersey",92,88,922,149,3419,13,0,28,26,3419,643700,3419,207,20,4,
"Census Tract 92, Essex County, New Jersey",92,1033,108,94,2854,15,5,0,10,2534,252700,2854,0,18,11,
"Census Tract 92, Middlesex County, New Jersey",92,205,571,297,4343,45,0,23,57,4300,272400,4343,135,16,2,
"Census Tract 93, Essex County, New Jersey",93,1248,460,136,5240,21,102,0,120,5240,262200,5240,64,18,11,
"Census Tract 93, Middlesex County, New Jersey",93,1910,547,139,5631,0,406,0,310,5592,480000,5631,116,16,3,
