full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 315, Union County, New Jersey",315,485,267,315,5908,15,109,10,14,5908,284000,5908,151,11,3,
"Census Tract 315, Warren County, New Jersey",315,429,1195,379,7516,50,218,0,130,7358,285700,7516,339,10,5,
"Census Tract 316.01, Union County, New Jersey",316.01,608,309,182,3637,0,175,0,90,3637,186100,3637,117,11,7,
"Census Tract 316.01, Warren County, New Jersey",316.01,150,578,248,4776,23,0,12,0,4596,263700,4776,234,10,5,
"Census Tract 316.02, Union County, New Jersey",316.02,964,506,224,5539,0,190,0,21,5533,302000,5539,172,11,4,
"Census Tract 316.02, Warren County, New Jersey",316.02,110,286,133,2522,57,0,8,0,2515,197900,2522,91,10,5,
"Census Tract 317, Union County, New Jersey",317,1537,437,236,5368,0,29,0,211,5350,246400,5368,93,11,3,
"Census Tract 317, Warren County, New Jersey",317,184,324,126,2621,0,19,0,8,2621,186600,2621,139,10,1,
"Census Tract 318, Warren County, New Jersey",318,178,289,181,2559,11,6,83,0,2559,266500,2559,88,10,5,
"Census Tract 318.01, Union County, New Jersey",318.01,1235,286,86,5405,0,231,0,0,5405,274800,5405,160,11,2,
"Census Tract 318.02, Union County, New Jersey",318.02,519,213,117,2924,0,90,0,79,2924,294000,2924,64,11,1,
"Census Tract 319, Warren County, New Jersey",319,124,1167,345,6500,44,0,51,0,6500,294500,6500,239,10,5,
"Census Tract 319.03, Union County, New Jersey",319.03,1576,292,85,5696,0,12,0,99,5489,261400,5696,91,11,2,
"Census Tract 319.04, Union County, New Jersey",319.04,936,148,68,3012,66,52,0,53,3012,207100,3012,92,11,3,
"Census Tract 32, Bergen County, New Jersey",32,630,1058,198,5044,0,84,25,22,5044,322400,5044,164,20,5,
"Census Tract 32.01, Mercer County, New Jersey",32.01,457,859,267,7538,111,0,20,31,7538,262000,7538,248,28,7,
"Census Tract 32.01, Middlesex County, New Jersey",32.01,163,287,162,3307,22,0,41,0,3307,280200,3307,53,16,7,
"Census Tract 32.02, Mercer County, New Jersey",32.02,266,1052,365,5687,181,100,0,31,5597,312100,5687,227,28,2,
"Census Tract 32.03, Middlesex County, New Jersey",32.03,349,468,123,3466,26,0,0,0,3466,265800,3466,145,16,5,
"Census Tract 320, Warren County, New Jersey",320,523,825,372,6489,25,216,117,317,6489,213200,6489,195,10,5,
"Census Tract 320.01, Union County, New Jersey",320.01,1050,354,214,7049,13,51,0,310,7044,276000,7049,164,11,5,
"Census Tract 320.02, Union County, New Jersey",320.02,575,225,175,4197,10,45,0,43,3988,238100,4197,120,11,4,
"Census Tract 321, Union County, New Jersey",321,155,664,211,7008,97,49,0,0,6994,290400,7008,211,11,1,
"Census Tract 321.01, Warren County, New Jersey",321.01,105,455,183,3104,36,55,95,0,3104,293800,3104,89,10,5,
"Census Tract 321.02, Bergen County, New Jersey",321.02,58,1242,368,5802,22,0,83,0,5802,749400,5802,203,20,3,
"Census Tract 321.02, Warren County, New Jersey",321.02,125,1033,351,5567,21,23,61,49,5567,327700,5567,257,10,3,
"Census Tract 321.03, Bergen County, New Jersey",321.03,352,1194,255,4970,15,40,47,0,4970,360600,4970,202,20,6,
"Census Tract 321.04, Bergen County, New Jersey",321.04,146,368,87,5305,0,9,2,1,5305,410700,5305,81,20,3,
"Census Tract 322, Union County, New Jersey",322,597,538,174,5834,146,31,58,0,5834,207200,5834,198,11,3,
"Census Tract 322, Warren County, New Jersey",322,662,1371,366,8255,112,31,36,136,8009,254900,8255,230,10,2,
"Census Tract 322.01, Bergen County, New Jersey",322.01,77,1683,189,5714,8,30,16,124,5714,569400,5714,190,20,6,
"Census Tract 322.02, Bergen County, New Jersey",322.02,204,1051,223,4643,0,23,169,120,4643,416000,4643,251,20,7,
"Census Tract 323, Union County, New Jersey",323,212,119,133,2352,0,160,0,70,2352,238000,2352,70,11,6,
"Census Tract 323, Warren County, New Jersey",323,306,339,199,3254,37,61,38,9,3254,208100,3254,154,10,2,
"Census Tract 324, Hudson County, New Jersey",324,1871,532,178,7044,0,43,9,0,7044,324400,7044,332,14,5,
"Census Tract 324, Union County, New Jersey",324,1073,821,262,7800,378,226,48,0,7710,236800,7800,144,11,1,
"Census Tract 324, Warren County, New Jersey",324,189,195,108,2249,23,66,2,0,2249,186200,2249,57,10,5,
"Census Tract 325, Union County, New Jersey",325,723,551,128,5814,15,0,18,0,5814,257100,5814,224,11,2,
"Census Tract 326, Union County, New Jersey",326,444,817,126,4697,0,190,8,14,4697,294200,4697,32,11,4,
"Census Tract 327, Union County, New Jersey",327,613,1163,414,7895,28,0,0,50,7895,284800,7895,187,11,1,
"Census Tract 328, Union County, New Jersey",328,540,572,234,4661,31,89,23,0,4661,224600,4661,117,11,11,
"Census Tract 329.01, Union County, New Jersey",329.01,228,456,251,3895,16,45,71,0,3690,320500,3895,107,11,7,
"Census Tract 329.02, Union County, New Jersey",329.02,446,975,226,5597,138,48,38,0,5568,338100,5597,137,11,5,
"Census Tract 33, Bergen County, New Jersey",33,217,1267,428,6638,19,0,208,0,6638,328100,6638,122,20,5,
"Census Tract 33, Middlesex County, New Jersey",33,595,712,154,5283,16,203,0,8,5283,236000,5283,77,16,6,
"Census Tract 33.01, Mercer County, New Jersey",33.01,377,1741,270,7283,160,26,88,135,7005,378300,7283,360,28,2,
"Census Tract 33.02, Mercer County, New Jersey",33.02,242,1819,350,8204,84,124,19,326,8204,408700,8204,361,28,3,
"Census Tract 330, Union County, New Jersey",330,230,927,76,4340,10,7,26,22,4340,277000,4340,123,11,4,
"Census Tract 331, Bergen County, New Jersey",331,131,579,216,3578,48,0,6,4,3578,372400,3578,102,20,4,
"Census Tract 331, Union County, New Jersey",331,112,1068,275,6009,141,253,0,0,6009,293000,6009,175,11,4,
"Census Tract 332, Bergen County, New Jersey",332,139,514,116,2667,16,24,0,17,2667,370100,2667,84,20,2,
"Census Tract 332, Union County, New Jersey",332,232,767,244,4966,62,22,25,0,4966,320300,4966,137,11,7,
"Census Tract 333, Bergen County, New Jersey",333,242,525,215,3481,0,65,0,69,3481,379100,3481,73,20,7,
"Census Tract 333, Union County, New Jersey",333,112,763,131,4109,38,0,13,8,4096,321700,4109,131,11,5,
"Census Tract 334, Union County, New Jersey",334,438,540,130,3555,56,8,34,0,3555,335900,3555,50,11,5,
"Census Tract 335, Union County, New Jersey",335,647,1352,304,8042,101,12,35,0,7870,340900,8042,282,11,4,
"Census Tract 336, Union County, New Jersey",336,567,953,435,8129,58,28,23,0,8129,346100,8129,139,11,2,
"Census Tract 337, Union County, New Jersey",337,384,812,220,5093,43,9,10,0,5093,275100,5093,88,11,2,
"Census Tract 338, Union County, New Jersey",338,229,983,248,5421,31,87,61,41,5412,270900,5421,186,11,5,
"Census Tract 339, Union County, New Jersey",339,378,353,128,3046,30,78,11,26,3046,242800,3046,201,11,7,
"Census Tract 34, Mercer County, New Jersey",34,320,318,92,2531,0,6,0,30,2531,141300,2531,71,28,6,
"Census Tract 34.01, Bergen County, New Jersey",34.01,87,573,70,2958,0,13,80,14,2953,385200,2958,112,20,5,
"Census Tract 34.01, Middlesex County, New Jersey",34.01,113,629,234,3708,13,0,10,0,3618,273500,3708,85,16,7,
"Census Tract 34.02, Bergen County, New Jersey",34.02,42,745,101,3827,0,0,56,0,3827,356100,3827,90,20,5,
"Census Tract 340, Bergen County, New Jersey",340,379,1725,294,7283,103,196,30,61,7283,456000,7283,369,20,5,
"Census Tract 340, Union County, New Jersey",340,1015,378,284,6121,136,68,10,0,6121,225400,6121,101,11,5,
"Census Tract 341, Union County, New Jersey",341,602,393,186,3538,28,31,0,0,3538,188700,3538,16,11,6,
"Census Tract 342, Union County, New Jersey",342,471,516,192,3782,11,18,0,0,3782,196300,3782,91,11,3,
"Census Tract 343, Union County, New Jersey",343,368,484,221,4230,49,31,0,0,4230,209800,4230,51,11,4,
"Census Tract 344, Union County, New Jersey",344,570,218,147,3836,0,82,27,0,3836,200800,3836,51,11,3,
"Census Tract 345, Union County, New Jersey",345,510,373,237,4832,47,45,31,31,4832,211400,4832,60,11,5,
"Census Tract 346, Union County, New Jersey",346,566,254,317,4157,76,33,0,68,4157,241800,4157,131,11,7,
"Census Tract 347, Union County, New Jersey",347,486,466,180,4078,79,37,0,22,4078,255800,4078,85,11,1,
"Census Tract 348, Union County, New Jersey",348,92,704,295,4601,77,0,132,0,4601,284800,4601,65,11,7,
"Census Tract 349, Union County, New Jersey",349,447,839,346,6536,10,115,24,0,6536,301000,6536,231,11,4,
"Census Tract 35, Bergen County, New Jersey",35,591,702,142,4100,16,60,13,13,4100,340200,4100,131,20,5,
"Census Tract 35, Essex County, New Jersey",35,732,69,105,2095,0,0,35,0,2095,173600,2095,13,18,11,
"Census Tract 35, Hudson County, New Jersey",35,308,660,46,2106,0,28,17,112,2106,538700,2106,124,14,16,
"Census Tract 35, Mercer County, New Jersey",35,843,486,454,6963,0,163,36,23,6949,190600,6963,199,28,1,
"Census Tract 35, Middlesex County, New Jersey",35,212,307,105,3348,48,5,0,0,3348,261400,3348,155,16,2,
"Census Tract 350, Union County, New Jersey",350,70,258,170,2730,5,11,10,0,2730,261700,2730,36,11,3,
"Census Tract 351, Bergen County, New Jersey",351,778,1683,225,8285,0,0,94,24,8285,600500,8285,326,20,1,
"Census Tract 351, Union County, New Jersey",351,670,373,291,3987,25,45,64,0,3987,240200,3987,111,11,1,
"Census Tract 352, Bergen County, New Jersey",352,114,1698,242,5844,0,15,7,170,5756,756100,5844,322,20,2,
"Census Tract 352, Union County, New Jersey",352,172,134,166,2468,0,22,7,0,2468,241300,2468,71,11,7,
"Census Tract 353, Union County, New Jersey",353,1141,415,341,5512,51,162,10,0,5293,264800,5512,194,11,4,
"Census Tract 354, Union County, New Jersey",354,277,139,107,2694,13,5,0,0,2624,236700,2694,78,11,6,
"Census Tract 355, Union County, New Jersey",355,454,930,462,7441,76,120,48,94,7424,227800,7441,131,11,1,
"Census Tract 356, Union County, New Jersey",356,120,619,185,3725,27,0,18,0,3717,290300,3725,57,11,3,
"Census Tract 357, Union County, New Jersey",357,211,759,232,5118,13,7,18,0,5118,296400,5118,86,11,2,
"Census Tract 358, Union County, New Jersey",358,399,411,195,3615,27,58,0,0,3615,251700,3615,108,11,6,
"Census Tract 359, Union County, New Jersey",359,308,440,140,3487,0,83,0,41,3487,256600,3487,160,11,6,
"Census Tract 36, Middlesex County, New Jersey",36,1773,1080,396,8067,49,475,14,197,8067,235000,8067,200,16,7,
"Census Tract 36.01, Mercer County, New Jersey",36.01,331,348,125,3797,0,246,37,9,3797,203300,3797,120,28,6,
"Census Tract 36.02, Mercer County, New Jersey",36.02,523,374,248,3385,16,121,9,18,3385,183500,3385,110,28,5,
"Census Tract 360, Union County, New Jersey",360,227,579,137,5498,13,279,0,61,5381,240500,5498,67,11,7,
"Census Tract 361, Bergen County, New Jersey",361,269,206,107,2755,0,0,0,28,2755,378800,2755,74,20,7,
"Census Tract 361, Union County, New Jersey",361,152,140,64,1545,6,21,0,2,1545,177300,1545,27,11,6,
"Census Tract 362, Bergen County, New Jersey",362,336,301,28,2756,26,0,0,19,2756,341700,2756,71,20,5,
"Census Tract 362, Union County, New Jersey",362,165,1261,270,6369,98,0,24,0,6369,390300,6369,186,11,3,
"Census Tract 363.01, Union County, New Jersey",363.01,212,905,201,4984,32,187,7,56,4850,380000,4984,231,11,1,
"Census Tract 363.02, Union County, New Jersey",363.02,295,718,176,3926,0,40,12,0,3926,523200,3926,158,11,4,
"Census Tract 364, Union County, New Jersey",364,154,1835,162,7418,53,33,0,65,7418,761100,7418,251,11,1,
"Census Tract 365, Union County, New Jersey",365,59,1528,89,5417,47,160,137,18,5417,877700,5417,255,11,8,
"Census Tract 366, Union County, New Jersey",366,164,1028,186,4312,83,90,82,47,4312,563200,4312,177,11,8,
"Census Tract 367, Union County, New Jersey",367,153,1415,248,5941,103,10,136,128,5941,598900,5941,345,11,1,
"Census Tract 368, Union County, New Jersey",368,145,1667,263,7350,41,27,102,38,7150,638200,7350,247,11,8,
"Census Tract 369, Union County, New Jersey",369,176,787,237,4315,0,33,21,48,4315,372500,4315,128,11,1,
"Census Tract 37, Essex County, New Jersey",37,450,68,16,1459,0,0,0,30,1459,168000,1459,19,18,11,
"Census Tract 37, Middlesex County, New Jersey",37,255,498,277,3687,0,0,107,26,3687,271300,3687,159,16,6,
"Census Tract 37.03, Mercer County, New Jersey",37.03,276,608,207,7152,89,254,0,54,7152,232100,7152,123,28,6,
"Census Tract 37.04, Mercer County, New Jersey",37.04,151,843,197,2671,76,57,9,50,2647,276200,2671,139,28,4,
"Census Tract 37.05, Mercer County, New Jersey",37.05,523,1044,155,6270,18,80,38,53,5808,227600,6270,127,28,1,
"Census Tract 37.06, Mercer County, New Jersey",37.06,187,1043,279,3514,102,87,0,11,3514,311600,3514,112,28,3,
"Census Tract 370, Union County, New Jersey",370,117,1532,187,6328,61,26,49,47,6171,477300,6328,183,11,2,
"Census Tract 371, Bergen County, New Jersey",371,497,1215,222,5653,0,0,27,0,5653,401800,5653,138,20,1,
"Census Tract 371, Union County, New Jersey",371,10,1223,149,4306,179,0,11,0,4306,553300,4306,286,11,1,
"Census Tract 3710, Sussex County, New Jersey",3710,279,282,225,3778,101,30,21,202,3774,200800,3778,232,17,1,
"Census Tract 3711, Sussex County, New Jersey",3711,62,567,257,4092,31,0,0,0,4092,290100,4092,152,17,5,
"Census Tract 3712, Sussex County, New Jersey",3712,364,137,94,1976,3,121,0,42,1976,185900,1976,74,17,7,
"Census Tract 3713, Sussex County, New Jersey",3713,126,414,299,3458,37,33,10,0,3458,242000,3458,104,17,2,
"Census Tract 3714, Sussex County, New Jersey",3714,109,397,91,2873,0,0,0,0,2873,272400,2873,98,17,3,
"Census Tract 3715.02, Sussex County, New Jersey",3715.02,309,879,254,4991,138,18,81,0,4960,217600,4991,209,17,4,
"Census Tract 3715.03, Sussex County, New Jersey",3715.03,67,386,93,2731,25,0,0,9,2731,226100,2731,107,17,6,
"Census Tract 3716, Sussex County, New Jersey",3716,403,425,185,3151,16,94,30,68,3151,174800,3151,66,17,1,
"Census Tract 3717, Sussex County, New Jersey",3717,166,801,183,5579,73,50,32,0,5579,277700,5579,174,17,2,
"Census Tract 3718, Sussex County, New Jersey",3718,419,960,440,7036,40,0,0,0,7036,299100,7036,332,17,2,
"Census Tract 3719, Sussex County, New Jersey",3719,136,312,77,1935,29,0,10,0,1935,254200,1935,92,17,7,
"Census Tract 372, Union County, New Jersey",372,183,861,247,3834,23,114,16,68,3755,424100,3834,155,11,1,
"Census Tract 372.01, Bergen County, New Jersey",372.01,322,671,131,4048,25,0,0,0,4048,390000,4048,131,20,5,
"Census Tract 372.02, Bergen County, New Jersey",372.02,420,1283,302,6981,0,66,74,123,6758,391300,6981,221,20,3,
"Census Tract 3720, Sussex County, New Jersey",3720,105,391,251,2989,16,0,9,0,2989,287200,2989,223,17,6,
"Census Tract 3721, Sussex County, New Jersey",3721,116,321,139,2017,12,0,6,22,2007,219200,2017,110,17,5,
"Census Tract 3722, Sussex County, New Jersey",3722,97,313,111,2225,40,0,27,26,2225,276400,2225,133,17,7,
"Census Tract 3723, Sussex County, New Jersey",3723,303,634,275,4054,11,23,17,0,3928,323400,4054,257,17,1,
"Census Tract 3724, Sussex County, New Jersey",3724,137,304,96,2386,27,4,0,0,2373,375000,2386,151,17,3,
"Census Tract 3725, Sussex County, New Jersey",3725,149,519,129,3102,18,87,9,37,3102,205400,3102,82,17,2,
"Census Tract 3726, Sussex County, New Jersey",3726,116,1004,271,4924,120,0,183,0,4924,286200,4924,242,17,5,
"Census Tract 3727, Sussex County, New Jersey",3727,211,516,235,3194,40,0,54,56,3194,182200,3194,154,17,4,
"Census Tract 3728, Sussex County, New Jersey",3728,156,200,113,1555,36,14,11,17,1555,140600,1555,66,17,2,
"Census Tract 3729, Sussex County, New Jersey",3729,334,319,179,3333,75,87,7,15,3333,221800,3333,124,17,1,
"Census Tract 373, Union County, New Jersey",373,89,869,264,4641,67,11,18,35,4641,403200,4641,161,11,4,
"Census Tract 3730, Sussex County, New Jersey",3730,109,234,163,2424,91,7,31,0,2416,232400,2424,136,17,2,
"Census Tract 3731, Sussex County, New Jersey",3731,134,1480,281,6292,108,0,55,10,6292,442500,6292,256,17,5,
"Census Tract 3732, Sussex County, New Jersey",3732,74,889,254,3472,62,5,0,105,3472,386400,3472,149,17,4,
"Census Tract 3733, Sussex County, New Jersey",3733,47,676,224,2912,29,7,7,0,2912,379200,2912,188,17,1,
"Census Tract 3734, Sussex County, New Jersey",3734,240,1753,342,6491,128,73,43,11,6453,338200,6491,353,17,1,
"Census Tract 3735, Sussex County, New Jersey",3735,268,663,214,3860,24,10,8,14,3361,289800,3860,219,17,1,
"Census Tract 3736, Sussex County, New Jersey",3736,39,420,198,2846,78,0,30,0,2785,266500,2846,89,17,1,
"Census Tract 3737, Sussex County, New Jersey",3737,853,417,242,4239,30,35,0,196,3853,193000,4239,149,17,2,
"Census Tract 3738, Sussex County, New Jersey",3738,454,439,188,3743,33,98,8,0,3732,219900,3743,98,17,5,
"Census Tract 3739, Sussex County, New Jersey",3739,250,621,273,4011,66,0,32,0,4011,244900,4011,200,17,2,
"Census Tract 374, Union County, New Jersey",374,52,951,234,4422,40,147,68,0,4422,442500,4422,187,11,3,
"Census Tract 3740, Sussex County, New Jersey",3740,322,590,200,3266,36,0,4,0,3258,356900,3266,176,17,6,
"Census Tract 3741, Sussex County, New Jersey",3741,61,749,252,3524,60,0,79,0,3524,377300,3524,222,17,1,
"Census Tract 3742, Sussex County, New Jersey",3742,105,424,175,2562,56,10,5,0,2552,252900,2562,75,17,1,
"Census Tract 3743, Sussex County, New Jersey",3743,81,589,213,3206,27,0,0,0,3206,275700,3206,157,17,1,
"Census Tract 3744, Sussex County, New Jersey",3744,17,591,132,2377,66,2,0,0,2377,343300,2377,142,17,1,
"Census Tract 3745, Sussex County, New Jersey",3745,48,461,158,1892,54,107,28,0,1892,232600,1892,127,17,1,
"Census Tract 3746, Sussex County, New Jersey",3746,236,625,206,3457,217,60,0,0,3457,215000,3457,126,17,1,
"Census Tract 3747, Sussex County, New Jersey",3747,111,750,207,3985,32,78,0,0,3980,267500,3985,90,17,1,
"Census Tract 3748, Sussex County, New Jersey",3748,117,542,220,3997,101,41,0,0,3997,257800,3997,188,17,2,
"Census Tract 3749, Sussex County, New Jersey",3749,628,615,312,4759,67,23,0,0,4759,208300,4759,182,17,3,
"Census Tract 375, Union County, New Jersey",375,277,1271,293,6209,0,258,92,53,6209,375100,6209,230,11,3,
"Census Tract 376.01, Union County, New Jersey",376.01,106,1328,160,4736,0,67,0,12,4736,395500,4736,322,11,5,
"Census Tract 376.02, Union County, New Jersey",376.02,423,1586,291,6373,63,115,16,20,6373,436500,6373,210,11,4,
"Census Tract 377, Union County, New Jersey",377,202,1216,112,4783,53,28,120,43,4783,919800,4783,221,11,4,
"Census Tract 378, Union County, New Jersey",378,275,1349,104,5644,65,34,43,100,5644,741600,5644,264,11,5,
"Census Tract 379, Union County, New Jersey",379,181,1458,125,5645,50,68,127,0,5645,1066400,5645,219,11,7,
"Census Tract 38, Essex County, New Jersey",38,523,164,85,2094,20,22,0,92,2094,164800,2094,36,18,11,
"Census Tract 38, Mercer County, New Jersey",38,214,1553,223,7484,56,132,45,18,6868,396900,7484,427,28,4,
"Census Tract 38, Middlesex County, New Jersey",38,932,802,426,7943,0,204,0,215,7923,266200,7943,263,16,5,
"Census Tract 380, Union County, New Jersey",380,456,1020,244,5823,24,90,21,76,5744,479600,5823,240,11,1,
"Census Tract 381, Bergen County, New Jersey",381,479,814,322,5776,63,0,46,55,5757,344300,5776,215,20,2,
"Census Tract 381.01, Union County, New Jersey",381.01,134,937,154,4012,34,20,97,0,4012,650300,4012,179,11,3,
"Census Tract 381.02, Union County, New Jersey",381.02,410,2339,230,8422,229,103,224,108,8323,537800,8422,301,11,3,
"Census Tract 382, Bergen County, New Jersey",382,366,863,193,4276,0,37,16,25,4276,328000,4276,143,20,7,
"Census Tract 382.01, Union County, New Jersey",382.01,289,1555,154,6511,33,0,24,25,6136,623900,6511,201,11,3,
"Census Tract 382.02, Union County, New Jersey",382.02,195,1389,269,6876,43,0,25,9,6846,575100,6876,328,11,3,
"Census Tract 383, Bergen County, New Jersey",383,178,787,228,5736,75,61,0,0,5736,359000,5736,140,20,3,
