full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 509.01, Somerset County, New Jersey",509.01,110,1074,209,4599,128,0,16,0,4599,497400.0,4599,241,16,8,55.47633846153847
"Census Tract 509.02, Somerset County, New Jersey",509.02,56,843,184,3738,70,0,103,0,3662,553300.0,3738,186,16,8,61.12218461538463
"Census Tract 509.03, Somerset County, New Jersey",509.03,301,1256,244,5204,393,40,261,0,5204,674400.0,5204,226,16,8,74.83583076923078
"Census Tract 51, Essex County, New Jersey",51.0,517,200,91,2136,0,35,0,16,2136,211400.0,2136,74,18,5,23.64684615384616
"Census Tract 51, Middlesex County, New Jersey",51.0,1345,373,59,5854,0,215,0,94,5799,352100.0,5854,109,16,3,40.241969230769236
"Census Tract 510, Somerset County, New Jersey",510.0,202,1281,482,6845,15,91,0,0,6726,294900.0,6845,151,16,8,34.50295384615385
"Census Tract 511, Bergen County, New Jersey",511.0,319,1514,134,6130,43,141,60,109,6130,466900.0,6130,168,20,2,52.806323076923086
"Census Tract 511, Somerset County, New Jersey",511.0,486,208,161,3082,16,33,0,37,3082,271600.0,3082,70,16,3,30.47421538461538
"Census Tract 512, Bergen County, New Jersey",512.0,109,585,129,2577,64,0,0,14,2577,477500.0,2577,65,20,7,52.48047692307693
"Census Tract 512, Somerset County, New Jersey",512.0,93,271,257,5267,9,103,0,38,5267,259000.0,5267,261,16,2,29.926476923076923
"Census Tract 513, Bergen County, New Jersey",513.0,373,1069,212,4536,35,42,0,59,4536,459800.0,4536,184,20,4,51.41786153846155
"Census Tract 513, Somerset County, New Jersey",513.0,79,285,125,1979,59,19,62,0,1979,313600.0,1979,35,16,2,34.563646153846165
"Census Tract 514, Bergen County, New Jersey",514.0,273,1246,217,5184,75,18,4,106,5184,448700.0,5184,142,20,2,50.46213846153847
"Census Tract 514, Somerset County, New Jersey",514.0,168,320,116,3856,45,4,45,0,3856,258600.0,3856,87,16,2,29.329092307692306
"Census Tract 515, Somerset County, New Jersey",515.0,559,191,76,3299,68,8,0,0,3299,235600.0,3299,67,16,5,26.66484615384615
"Census Tract 516, Somerset County, New Jersey",516.0,195,297,143,3128,0,20,11,0,3128,260700.0,3128,71,16,5,29.293107692307693
"Census Tract 517, Somerset County, New Jersey",517.0,443,487,229,4988,39,161,0,33,4988,256900.0,4988,99,16,2,29.630953846153844
"Census Tract 518, Somerset County, New Jersey",518.0,559,309,49,4054,0,49,33,0,4054,280500.0,4054,49,16,7,31.77704615384616
"Census Tract 519, Somerset County, New Jersey",519.0,89,526,331,3503,146,42,6,0,3503,274000.0,3503,94,16,2,30.926892307692313
"Census Tract 52, Essex County, New Jersey",52.0,289,85,78,1401,0,18,0,0,1401,247500.0,1401,38,18,3,27.218769230769226
"Census Tract 52, Hudson County, New Jersey",52.0,1494,626,82,4482,0,0,0,146,4482,256600.0,4482,50,14,16,29.513169230769225
"Census Tract 52, Middlesex County, New Jersey",52.0,2817,123,244,5318,0,489,0,24,5307,367500.0,5318,120,16,7,41.88149230769231
"Census Tract 520.01, Somerset County, New Jersey",520.01,373,712,351,4549,139,29,0,0,4549,278400.0,4549,52,16,4,31.820553846153846
"Census Tract 520.02, Somerset County, New Jersey",520.02,268,595,230,4546,0,162,0,120,4546,218100.0,4546,91,16,4,25.294938461538464
"Census Tract 521, Bergen County, New Jersey",521.0,460,1401,465,7727,24,196,30,0,7727,381200.0,7727,218,20,1,44.19764615384616
"Census Tract 521, Somerset County, New Jersey",521.0,410,1623,233,7158,192,110,51,0,7007,453600.0,7158,236,16,2,51.77369230769232
"Census Tract 522, Bergen County, New Jersey",522.0,257,1191,188,6191,0,70,0,151,6191,350800.0,6191,103,20,5,40.25164615384616
"Census Tract 522.01, Somerset County, New Jersey",522.01,172,927,204,5296,43,0,20,0,5296,663600.0,5296,247,16,2,73.60130769230771
"Census Tract 522.03, Somerset County, New Jersey",522.03,51,1330,130,5501,123,26,57,0,5427,861500.0,5501,318,16,2,95.03972307692308
"Census Tract 522.04, Somerset County, New Jersey",522.04,189,1181,123,4986,37,0,28,34,4986,850200.0,4986,363,16,2,93.64800000000002
"Census Tract 523, Somerset County, New Jersey",523.0,223,987,258,6034,290,32,70,78,5959,719400.0,6034,253,16,2,79.90978461538464
"Census Tract 524, Somerset County, New Jersey",524.0,226,1307,264,5605,57,114,88,0,5605,744200.0,5605,263,16,7,82.48040000000002
"Census Tract 526.01, Somerset County, New Jersey",526.01,164,1788,249,9375,108,0,342,19,9276,818900.0,9375,407,16,2,91.95938461538464
"Census Tract 526.03, Somerset County, New Jersey",526.03,397,1195,107,4201,70,51,75,0,4201,400300.0,4201,218,16,2,44.909600000000005
"Census Tract 527, Somerset County, New Jersey",527.0,279,2231,252,7698,101,86,77,49,7698,743600.0,7698,565,16,3,83.38470769230771
"Census Tract 528, Somerset County, New Jersey",528.0,128,491,106,2566,18,24,9,6,2281,658100.0,2566,139,16,4,71.88364615384617
"Census Tract 529.01, Somerset County, New Jersey",529.01,49,241,37,860,18,14,24,0,860,732100.0,860,37,16,2,79.20873846153847
"Census Tract 529.03, Somerset County, New Jersey",529.03,417,1641,302,6058,265,170,112,66,6036,346700.0,6058,253,16,2,39.92658461538462
"Census Tract 529.04, Somerset County, New Jersey",529.04,154,561,90,2054,43,0,17,42,2054,752000.0,2054,107,16,2,81.86413846153847
"Census Tract 53, Essex County, New Jersey",53.0,688,141,121,2144,0,11,0,75,2144,233100.0,2144,18,18,5,25.98806153846154
"Census Tract 53, Hudson County, New Jersey",53.0,685,225,124,3130,19,91,0,192,3130,246000.0,3130,47,14,16,27.75969230769231
"Census Tract 53, Middlesex County, New Jersey",53.0,1217,70,13,3730,0,45,0,11,3730,230200.0,3730,63,16,7,26.276092307692306
"Census Tract 530, Somerset County, New Jersey",530.0,104,491,278,4550,8,23,0,10,4550,247900.0,4550,61,16,3,28.456630769230767
"Census Tract 531, Bergen County, New Jersey",531.0,42,745,88,3212,0,0,73,9,3212,1785200.0,3212,254,20,4,193.59516923076924
"Census Tract 531.02, Somerset County, New Jersey",531.02,343,1056,188,4132,25,89,8,110,4132,333300.0,4132,103,16,3,37.6272
"Census Tract 531.03, Somerset County, New Jersey",531.03,377,1169,276,5747,69,0,14,0,5747,348600.0,5747,141,16,1,39.8817076923077
"Census Tract 531.05, Somerset County, New Jersey",531.05,146,1595,534,7206,288,153,0,43,6914,296600.0,7206,312,16,3,34.902800000000006
"Census Tract 532, Bergen County, New Jersey",532.0,143,1859,225,8242,18,0,278,90,8242,884500.0,8242,541,20,6,98.67366153846154
"Census Tract 532, Somerset County, New Jersey",532.0,957,900,217,6342,255,295,0,25,6342,265200.0,6342,186,16,2,31.164753846153847
"Census Tract 533, Somerset County, New Jersey",533.0,544,493,184,5216,226,89,11,70,5216,254300.0,5216,39,16,3,29.430846153846154
"Census Tract 534.02, Somerset County, New Jersey",534.02,39,1806,136,6873,173,53,91,0,6804,417500.0,6873,350,16,4,47.79864615384616
"Census Tract 534.03, Somerset County, New Jersey",534.03,327,1218,219,4589,68,165,0,107,4589,241000.0,4589,205,16,3,27.910199999999996
"Census Tract 534.04, Somerset County, New Jersey",534.04,471,2288,656,10910,61,213,43,0,10910,425900.0,10910,258,16,2,50.318969230769234
"Census Tract 535.01, Somerset County, New Jersey",535.01,218,1098,205,4675,159,243,23,24,4675,397700.0,4675,192,16,4,44.78696923076924
"Census Tract 536.02, Somerset County, New Jersey",536.02,332,1261,229,6232,82,18,92,0,6232,545200.0,6232,225,16,2,61.25638461538462
"Census Tract 536.03, Somerset County, New Jersey",536.03,76,1236,179,4834,76,22,41,49,4834,458700.0,4834,190,16,4,51.3978153846154
"Census Tract 536.04, Somerset County, New Jersey",536.04,83,856,218,3438,78,55,12,0,3438,391000.0,3438,120,16,5,43.54041538461539
"Census Tract 537.03, Somerset County, New Jersey",537.03,130,913,154,3916,90,0,27,0,3916,479900.0,3916,204,16,4,53.30763076923077
"Census Tract 537.04, Somerset County, New Jersey",537.04,23,785,127,2927,69,0,0,0,2927,441200.0,2927,54,16,1,48.71243076923077
"Census Tract 537.05, Somerset County, New Jersey",537.05,66,1719,268,6126,89,137,26,47,6126,247200.0,6126,116,16,3,29.15246153846154
"Census Tract 537.06, Somerset County, New Jersey",537.06,41,1226,191,5104,60,11,14,0,5104,446900.0,5104,183,16,7,50.210953846153856
"Census Tract 537.07, Somerset County, New Jersey",537.07,25,887,186,3739,4,0,0,0,3597,520600.0,3739,105,16,2,57.562999999999995
"Census Tract 538.01, Somerset County, New Jersey",538.01,16,87,25,500,3,0,2,0,500,354500.0,500,16,16,5,38.37901538461539
"Census Tract 538.03, Somerset County, New Jersey",538.03,296,2500,332,8394,498,0,32,0,8394,582400.0,8394,237,16,7,66.25407692307694
"Census Tract 538.04, Somerset County, New Jersey",538.04,322,1320,343,5627,122,62,0,30,5627,268300.0,5627,157,16,6,31.23141538461538
"Census Tract 538.05, Somerset County, New Jersey",538.05,47,586,208,3564,86,7,43,0,3564,401400.0,3564,87,16,3,44.64886153846154
"Census Tract 539.01, Somerset County, New Jersey",539.01,22,157,6,598,5,6,3,20,598,508300.0,598,17,16,3,54.987307692307695
"Census Tract 539.04, Somerset County, New Jersey",539.04,6,715,95,3554,139,0,21,0,3554,684200.0,3554,237,16,1,75.13946153846155
"Census Tract 539.05, Somerset County, New Jersey",539.05,128,1350,192,6596,271,127,52,18,6596,621000.0,6596,537,16,1,69.63287692307694
"Census Tract 54, Essex County, New Jersey",54.0,1783,126,87,4179,0,17,0,240,4161,167600.0,4179,78,18,3,19.788123076923082
"Census Tract 54, Hudson County, New Jersey",54.0,717,1526,319,7079,29,0,51,47,7066,347500.0,7079,299,14,16,40.37453846153847
"Census Tract 541, Bergen County, New Jersey",541.0,528,1605,351,8340,35,29,259,0,8340,380500.0,8340,333,20,5,44.394907692307704
"Census Tract 541, Somerset County, New Jersey",541.0,200,1937,192,7933,78,199,33,35,7422,603600.0,7933,225,16,2,68.16240000000002
"Census Tract 542, Bergen County, New Jersey",542.0,681,722,128,4595,0,101,7,60,4494,335200.0,4595,170,20,2,37.9699076923077
"Census Tract 542.01, Somerset County, New Jersey",542.01,502,1702,160,7226,111,76,187,90,7173,523800.0,7226,244,16,2,59.392584615384614
"Census Tract 542.02, Somerset County, New Jersey",542.02,281,1041,123,5579,113,0,42,0,5495,667900.0,5579,314,16,1,74.19160000000001
"Census Tract 543, Bergen County, New Jersey",543.0,4,1344,74,6594,0,0,0,79,6594,604000.0,6594,275,20,5,67.67693846153847
"Census Tract 543, Somerset County, New Jersey",543.0,304,2480,478,9762,192,26,29,22,9520,348600.0,9762,292,16,5,41.54101538461539
"Census Tract 544, Bergen County, New Jersey",544.0,537,1632,302,7750,5,0,47,21,7750,380700.0,7750,218,20,2,44.15980000000001
"Census Tract 545, Bergen County, New Jersey",545.0,63,1216,70,4822,39,0,31,32,4822,444300.0,4822,230,20,4,49.827153846153855
"Census Tract 546, Bergen County, New Jersey",546.0,352,1733,593,8442,105,93,77,11,8402,363100.0,8442,207,20,1,42.553738461538465
"Census Tract 55, Hudson County, New Jersey",55.0,782,229,103,2870,45,0,55,8,2870,208900.0,2870,32,14,16,23.664276923076926
"Census Tract 55, Middlesex County, New Jersey",55.0,1238,202,169,3860,0,14,0,0,3860,156400.0,3860,27,16,1,18.408969230769237
"Census Tract 551, Bergen County, New Jersey",551.0,108,1269,81,6792,92,0,65,12,6729,1091000.0,6792,480,20,3,120.24335384615385
"Census Tract 552, Bergen County, New Jersey",552.0,427,1828,182,7895,0,0,0,48,7895,645000.0,7895,406,20,7,72.72166153846155
"Census Tract 56, Hudson County, New Jersey",56.0,652,627,176,4186,0,26,29,18,4186,326100.0,4186,152,14,16,36.83916923076924
"Census Tract 56.01, Middlesex County, New Jersey",56.01,883,91,55,2840,6,16,0,33,2840,264900.0,2840,54,16,8,29.6694
"Census Tract 56.02, Middlesex County, New Jersey",56.02,2570,69,52,7672,0,0,0,190,7672,250800.0,7672,88,16,3,30.05575384615384
"Census Tract 561, Bergen County, New Jersey",561.0,93,1087,248,4966,154,27,0,27,4966,427100.0,4966,121,20,3,48.01458461538462
"Census Tract 562, Bergen County, New Jersey",562.0,348,1414,280,4982,0,0,18,36,4982,459800.0,4982,168,20,3,51.62729230769231
"Census Tract 57, Essex County, New Jersey",57.0,558,197,59,2427,0,38,0,13,2420,328800.0,2427,206,18,11,36.425369230769235
"Census Tract 57, Middlesex County, New Jersey",57.0,1359,540,92,5252,0,39,16,9,5252,183200.0,5252,151,16,3,21.876369230769235
"Census Tract 571.01, Bergen County, New Jersey",571.01,649,840,379,4458,38,16,0,12,4458,369400.0,4458,170,20,2,41.667092307692315
"Census Tract 571.02, Bergen County, New Jersey",571.02,182,574,352,3666,10,13,18,32,3666,379700.0,3666,188,20,6,42.405846153846156
"Census Tract 572, Bergen County, New Jersey",572.0,400,436,113,3456,0,0,0,19,3456,308300.0,3456,166,20,6,34.598707692307705
"Census Tract 58, Middlesex County, New Jersey",58.0,2252,218,144,5376,16,66,0,20,5376,249500.0,5376,41,16,1,29.088446153846157
"Census Tract 58.01, Hudson County, New Jersey",58.01,1601,213,119,5564,41,20,0,0,5564,276100.0,5564,131,14,16,31.965661538461543
"Census Tract 58.02, Hudson County, New Jersey",58.02,55,422,52,1649,91,27,38,40,1649,491600.0,1649,72,14,16,53.63627692307693
"Census Tract 581, Bergen County, New Jersey",581.0,70,977,94,3806,38,0,41,0,3806,503800.0,3806,129,20,3,55.81518461538462
"Census Tract 582, Bergen County, New Jersey",582.0,40,1305,373,5437,0,0,15,0,5437,492300.0,5437,238,20,3,55.26856923076923
"Census Tract 59, Hudson County, New Jersey",59.0,835,1469,205,7561,15,0,0,12,7375,290300.0,7561,209,14,16,34.31518461538462
"Census Tract 591, Bergen County, New Jersey",591.0,432,1479,179,5361,0,51,21,111,5310,413900.0,5361,293,20,5,46.85461538461539
"Census Tract 592, Bergen County, New Jersey",592.0,267,1101,281,5784,0,43,18,40,5784,457800.0,5784,209,20,3,51.652584615384626
"Census Tract 6, Essex County, New Jersey",6.0,710,238,196,3779,27,0,0,10,3779,263000.0,3779,127,18,6,29.840923076923076
"Census Tract 6, Hudson County, New Jersey",6.0,871,772,218,5770,73,10,22,57,5770,406400.0,5770,397,14,1,46.16926153846155
"Census Tract 6, Mercer County, New Jersey",6.0,900,290,228,4658,0,0,0,0,4658,106200.0,4658,53,28,7,13.27863076923077
"Census Tract 6.03, Middlesex County, New Jersey",6.03,48,469,124,2021,23,0,5,0,2021,379100.0,2021,78,16,14,41.661523076923075
"Census Tract 6.06, Middlesex County, New Jersey",6.06,526,1770,427,7095,19,70,14,65,7074,327000.0,7095,306,16,14,38.20943076923078
"Census Tract 6.08, Middlesex County, New Jersey",6.08,325,406,46,1738,6,51,12,32,1738,311300.0,1738,14,16,3,34.25573846153846
"Census Tract 60, Hudson County, New Jersey",60.0,476,241,144,4005,0,0,0,0,4005,242900.0,4005,119,14,16,27.718738461538457
"Census Tract 60.01, Middlesex County, New Jersey",60.01,98,358,104,2362,0,126,0,30,2261,283800.0,2362,36,16,7,31.485692307692315
"Census Tract 60.02, Middlesex County, New Jersey",60.02,771,590,53,8106,0,70,0,0,8106,356300.0,8106,62,16,4,41.44324615384616
"Census Tract 600, Bergen County, New Jersey",600.0,467,1482,419,8630,61,30,202,38,8616,386600.0,8630,316,20,1,45.1333076923077
"Census Tract 6002, Camden County, New Jersey",6002.0,629,6,121,1933,0,43,0,0,1933,62700.0,1933,50,17,8,7.541123076923077
"Census Tract 6004, Camden County, New Jersey",6004.0,1511,131,88,2904,0,36,0,0,2881,71400.0,2904,34,17,8,8.922615384615384
"Census Tract 6007, Camden County, New Jersey",6007.0,826,42,34,1497,0,21,0,0,1497,80700.0,1497,0,17,8,9.324246153846154
"Census Tract 6008, Camden County, New Jersey",6008.0,2346,218,73,5270,0,45,0,0,5077,82500.0,5270,0,17,8,11.021707692307693
"Census Tract 6009, Camden County, New Jersey",6009.0,2086,69,87,4064,26,62,11,58,4047,95200.0,4064,56,17,8,11.962507692307694
"Census Tract 6010, Camden County, New Jersey",6010.0,1619,254,101,6503,52,60,19,0,6503,102900.0,6503,88,17,8,13.644476923076926
"Census Tract 6011.01, Camden County, New Jersey",6011.01,1273,35,19,3283,0,8,0,0,3283,83500.0,3283,57,17,8,10.316615384615384
"Census Tract 6011.02, Camden County, New Jersey",6011.02,1420,285,95,5707,0,26,0,30,5707,92200.0,5707,33,17,8,12.173923076923078
"Census Tract 6012, Camden County, New Jersey",6012.0,1834,453,151,6291,41,65,0,72,6291,84400.0,6291,43,17,8,11.629738461538462
"Census Tract 6013, Camden County, New Jersey",6013.0,1488,153,210,4305,0,12,0,0,4305,90000.0,4305,68,17,8,11.45206153846154
"Census Tract 6014, Camden County, New Jersey",6014.0,1320,186,129,4623,0,0,0,37,4623,86300.0,4623,9,17,8,11.126753846153846
"Census Tract 6015, Camden County, New Jersey",6015.0,1784,202,102,4932,0,23,26,0,4851,67700.0,4932,43,17,8,9.278461538461539
"Census Tract 6016, Camden County, New Jersey",6016.0,1073,54,28,2649,6,81,0,0,2623,68200.0,2649,37,17,8,8.422984615384614
"Census Tract 6017, Camden County, New Jersey",6017.0,1505,21,23,3146,0,25,0,0,3146,73400.0,3146,38,17,8,9.19996923076923
"Census Tract 6018, Camden County, New Jersey",6018.0,239,58,11,1206,0,0,0,11,1206,55600.0,1206,23,17,8,6.459307692307691
"Census Tract 6019, Camden County, New Jersey",6019.0,1126,14,56,2727,0,0,0,0,2727,77300.0,2727,60,17,8,9.439107692307692
"Census Tract 6020, Camden County, New Jersey",6020.0,2434,112,412,6478,58,0,0,49,6478,69500.0,6478,74,17,8,10.147338461538464
"Census Tract 6025.03, Camden County, New Jersey",6025.03,147,179,91,2417,89,0,0,19,2417,140600.0,2417,13,17,4,16.06603076923077
"Census Tract 6026.01, Camden County, New Jersey",6026.01,139,252,141,2669,25,0,9,0,2662,165800.0,2669,145,17,4,18.916000000000004
"Census Tract 6026.02, Camden County, New Jersey",6026.02,593,330,145,2947,0,0,0,0,2947,157700.0,2947,80,17,5,18.18555384615385
"Census Tract 6029.01, Camden County, New Jersey",6029.01,235,563,257,4413,0,19,0,6,4406,176700.0,4413,75,17,12,20.764123076923084
"Census Tract 6029.02, Camden County, New Jersey",6029.02,480,282,254,3304,65,28,68,0,3304,166500.0,3304,120,17,4,19.277153846153848
"Census Tract 6030.01, Camden County, New Jersey",6030.01,282,541,221,3901,45,97,0,16,3901,165100.0,3901,103,17,5,19.34644615384616
"Census Tract 6030.02, Camden County, New Jersey",6030.02,492,487,222,4515,45,158,30,19,4515,145100.0,4515,48,17,8,17.41572307692308
"Census Tract 6031, Camden County, New Jersey",6031.0,118,545,162,3726,36,51,15,12,3726,216900.0,3726,109,17,12,24.83572307692308
"Census Tract 6032, Camden County, New Jersey",6032.0,549,926,327,6721,61,63,166,91,6539,212100.0,6721,188,17,12,25.518076923076922
"Census Tract 6033.01, Camden County, New Jersey",6033.01,479,1091,248,5498,320,86,73,41,5453,243300.0,5498,156,17,12,28.472276923076922
"Census Tract 6033.02, Camden County, New Jersey",6033.02,427,965,343,6379,83,50,60,0,6365,240900.0,6379,277,17,12,28.531476923076923
"Census Tract 6033.03, Camden County, New Jersey",6033.03,492,665,75,2837,86,35,132,175,2690,243600.0,2837,69,17,12,27.428138461538463
"Census Tract 6034, Camden County, New Jersey",6034.0,442,1679,374,7313,121,96,48,127,7218,225400.0,7313,178,17,12,27.282861538461535
"Census Tract 6035.01, Camden County, New Jersey",6035.01,349,1359,196,6245,11,238,73,289,6223,343000.0,6245,443,17,12,39.576953846153856
"Census Tract 6035.03, Camden County, New Jersey",6035.03,29,1159,178,4558,10,0,39,0,4558,363600.0,4558,256,17,12,41.050369230769235
"Census Tract 6035.04, Camden County, New Jersey",6035.04,46,495,102,2633,43,0,34,0,2633,277700.0,2633,131,17,12,30.97546153846154
"Census Tract 6035.05, Camden County, New Jersey",6035.05,146,846,175,3482,42,0,34,5,3477,231800.0,3482,74,17,12,26.393369230769228
"Census Tract 6035.06, Camden County, New Jersey",6035.06,135,1698,263,6126,134,8,62,0,6107,321300.0,6126,198,17,12,37.14867692307693
"Census Tract 6035.07, Camden County, New Jersey",6035.07,328,1331,262,6720,26,117,172,0,6479,361700.0,6720,298,17,12,41.67263076923077
